fs,ss
arms,neck
arms,lower back
bladder,lungs
bladder,thighs
heart,belly
heart,back
spine,back
spine,chest
spine,shoulders
arms,feet
brain,heart
neck,lower back
brain,knees
neck,spine
pelvis,hips
back,legs
back,lower back
chest,neck
neck,hands
chest,hips
knees,legs
abs,ankles
abs,belly
hamstrings,legs
hamstrings,knees
legs,shoulders
lower back,hips
thyroid,bladder
thyroid,back
hips,thighs
belly,abs
belly,liver
hips,lower back
hips,feet
shoulders,arms
shoulders,hands
lungs,bladder
lungs,liver
ankles,feet
lungs,pelvis
ankles,feet
ankles,thighs
hands,feet
hands,arms
thighs,legs
thighs,feet
liver,bladder
liver,heart